war,start,end,side1,side2
World War I,1914,1918,"United Kingdom, Canada, Australia, New Zealand, India, South Africa, France, Russia, United States, Italy, Japan, Serbia, Belgium, Montenegro, Portugal, Romania, Greece, China, Siam, Brazil, Cuba, Panama, Guatemala, Nicaragua, Costa Rica, Haiti, Liberia, Honduras, Armenia, Luxembourg","Germany, Austria-Hungary, Ottoman Empire, Bulgaria"
World War II,1939,1945,"United States, United Kingdom, Soviet Union, China, France, Poland, Australia, New Zealand, Canada, South Africa, India, Brazil, Mexico, Belgium, Netherlands, Norway, Greece, Yugoslavia, Czechoslovakia, Denmark, Philippines, Ethiopia, Cuba, Panama, Costa Rica, Dominican Republic, Haiti, Honduras, El Salvador, Guatemala, Nicaragua, Luxembourg, Newfoundland, Free France, Southern Rhodesia, Nepal, Saudi Arabia, Liberia, Egypt, Korea, South Africa, Iraq, Iran, Syria, Lebanon, Albania, Turkey, Mongolia","Germany, Italy, Japan, Hungary, Romania, Bulgaria, Slovakia, Croatia, Finland, Thailand, Vichy France, Iraq, Albania, Serbia, Montenegro, Bohemia and Moravia, Manchukuo, Mengjiang, Italian Social Republic, Philippine Republic"
Algerian War,1954,1962,France,Algeria
Anglo-Zulu War,1879,1879,United Kingdom,Zulu Kingdom
First Balkan War,1912,1913,"Bulgaria, Serbia, Montenegro, Greece",Turkey
Second Balkan War,1913,1913,"Serbia, Greece, Romania, Turkey",Bulgaria
Bangladesh War of Independence,1971,1971,"Bangladesh, India, Russia, Poland, Bulgaria, Myanmar, Nepal, Barbados, Serbia, Belarus, Ukraine, Tonga, Czech Republic, Slovakia, Cyprus, Hungary, Australia, Fiji, New Zealand, Senegal, United Kingdom, Germany, Finland, Denmark, Sweden, Norway, Iceland, Austria, Israel, Japan, Luxembourg, Netherlands, Belgium, Ireland, Italy, France, Canada, Singapore, Mauritius, Philippines, Malaysia, Indonesia, Malawi, Gambia, Sri Lanka, Taiwan, United States, Madagascar, Iraq, Burkina Faso","Pakistan, Turkey, Saudi Arabia, China"
Biafran War,1967,1970,"Nigeria, Egypt, United Kingdom, Russia, Israel, Ethiopia","Biafra, China, Tanzania, Zambia, Gabon, C™te d'Ivoire, France, Portugal, Israel, South Africa, Zimbabwe"
Bosnian War,1992,1995,"Bosnia and Herzegovina, Croatia, NATO","Serbia, Montenegro"
Boxer Rebellion,1899,1901,"Germany, Japan, Russia, United Kingdom, Australia, India, France, United States, Italy, Austria, Hungary",China
Cambodian Civil War,1967,1975,"Cambodia, United States, Vietnam, Laos, Taiwan","Cambodia, Vietnam, China"
Chad-Libyan War,1978,1987,"Chad, France, United States, Democratic Republic of the Congo",Libya
Chaco War,1932,1935,Paraguay,Bolivia
Crimean War,1853,1856,"United Kingdom, France, Turkey",Russia
Falklands War,1982,1982,United Kingdom,Argentina
Finnish War,1808,1809,Russia,"Sweden, Finland"
Franco-Prussian War,1870,1871,Germany,France
Gulf War,1990,1991,"United States, United Kingdom, France, Saudi Arabia, Egypt, Syria, Canada, Australia, Qatar, Bahrain, Kuwait, Oman, United Arab Emirates, Poland, Czechoslovakia, Morocco, Niger, Bangladesh, Pakistan, South Korea, Italy, Greece, Denmark, Norway, Belgium, Netherlands, Spain, Portugal",Iraq
Iran-Iraq War,1980,1988,Iran,Iraq
Korean War,1950,1953,"South Korea, United States, United Kingdom, Australia, Belgium, Canada, Colombia, Ethiopia, France, Greece, Luxembourg, Netherlands, New Zealand, Philippines, South Africa, Thailand, Turkey","North Korea, China, Russia"
Mexican Revolution,1910,1920,Mexico,United States
Napoleonic Wars,1803,1815,"United Kingdom, Austria, Germany, Russia, Spain, Portugal, Sweden, Italy, Netherlands","France, Italy, Germany, Poland"
Philippine-American War,1899,1902,United States,Philippines
Russian Civil War,1917,1922,Russia,"Russia, United Kingdom, United States, France, Canada, Australia, Greece, Italy, Japan"
Russo-Japanese War,1904,1905,Japan,Russia
Seven Weeks War,1866,1866,"Prussia, Italy","Austria, Germany"
Seven Years War,1756,1763,"Prussia, United Kingdom, Germany","Austria, France, Russia, Sweden, Spain"
Sino-French War,1884,1885,China,France
Sino-Indian War,1962,1962,China,India
Sino-Vietnamese War,1979,1979,China,Vietnam
Six Day War,1967,1967,Israel,"Egypt, Syria, Jordan, Iraq, Kuwait, Saudi Arabia, Algeria, Sudan"
Spanish Civil War,1936,1939,"Spain, Germany, Italy","Spain, Russia, Mexico, France"
Spanish-American War,1898,1898,United States,Spain
Suez Crisis,1956,1956,"Israel, United Kingdom, France",Egypt
Vietnam War,1955,1975,"Vietnam, China, Soviet Union, Czechoslovakia, North Korea, Cuba, East Germany, Romania, Bulgaria, Hungary","Vietnam, United States, South Korea, Australia, New Zealand, Philippines, Thailand, Taiwan, Spain, Brazil"
War of 1812,1812,1815,United States,"United Kingdom, Canada"
War of the Pacific,1879,1884,"Peru, Bolivia",Chile
War of the Triple Alliance,1864,1870,Paraguay,"Brazil, Argentina, Uruguay"
Yom Kippur War,1973,1973,Israel,"Egypt, Syria"
